category,product_name,product_url,price,old_price,discount,reviews,rating,price_drop,discount_pct,popularity_score
phones,Y325 15W Magnetic Wireless Charger with Integrated Type-C Cable Fast Wireless Charging Stand for Smart for iPhone 17 17Pro 16 15 14 Pro Max for Huawei Mate XTs for XIAOMI for Apple Watch for Airpods,https://www.banggood.com/Y325-15W-Magnetic-Wireless-Charger-with-Integrated-Type-C-Cable-Fast-Wireless-Charging-Stand-for-Smart-Phones-for-iPhone-17-17Pro-16-15-14-Pro-Max-for-Huawei-Mate-XTs-for-XIAOMI-for-Apple-Watch-for-Airpods-p-2041199.html?cur_warehouse=CN&ID=6287830&rmmds=search,23.22,30.96,25,0,0.0,7.740000000000002,25.0,0.0
phones,Netac US31 Type-C & USB3.2 Flash Drive 128G/64G/32G Zinc Alloy Mini Portable Memory U Disk for PC Phone Projector Car Speaker,https://www.banggood.com/Netac-US31-Type-C-and-USB3_2-Flash-Drive-128G-or-64G-or-32G-Zinc-Alloy-Mini-Portable-Memory-U-Disk-for-PC-Phone-Projector-Car-Speaker-p-2041214.html?cur_warehouse=CN&ID=43653&rmmds=search,9.28,12.38,25,0,0.0,3.1000000000000014,25.04,0.0
phones,4 in 1 Wireless Magnetic Charger Metal Shell Fast Wireless Charging Station Stand Dock for Smart Phone for iPhone 17 17Pro 16 15 Pro Max for SAMSUNG for XIAOMI for Apple Watch for Airpods,https://www.banggood.com/4-in-1-Wireless-Magnetic-Charger-Metal-Shell-Fast-Wireless-Charging-Station-Stand-Dock-for-Smart-Phone-for-iPhone-17-17Pro-16-15-Pro-Max-for-SAMSUNG-for-XIAOMI-for-Apple-Watch-for-Airpods-p-2041382.html?cur_warehouse=CN&ID=6287853&rmmds=search,23.22,30.96,25,0,0.0,7.740000000000002,25.0,0.0
phones,DH19 5-in-1 15W Wireless Magnetic Charger Come with bluetooth Speaker Night Light Function Fast Wireless Charging Station for Smart Phone for iPhone 17 17Pro 16 15 14 Pro Max for Huawei Pura 80 Ultra for XIAOMi for Apple Watch for Airpods,https://www.banggood.com/DH19-5-in-1-15W-Wireless-Magnetic-Charger-Come-with-bluetooth-Speaker-Night-Light-Function-Fast-Wireless-Charging-Station-for-Smart-Phone-for-iPhone-17-17Pro-16-15-14-Pro-Max-for-Huawei-Pura-80-Ultra-for-XIAOMi-for-Apple-Watch-for-Airpods-p-2041478.html?cur_warehouse=CN&ID=6287830&rmmds=search,30.96,46.44,33,0,0.0,15.479999999999997,33.33,0.0
phones,Lenovo 100MB/s High Speed TF Memory Card U3 C10 512GB/256GB/128GB/64GB Support 4K Recording Micro SD Card Flash Memory Flash Cards for Phone Driving Recorder Camera,https://www.banggood.com/Lenovo-100MB-or-s-High-Speed-TF-Memory-Card-U3-C10-512GB-or-256GB-or-128GB-or-64GB-Support-4K-Recording-Micro-SD-Card-Flash-Memory-Flash-Cards-for-Phone-Driving-Recorder-Camera-p-2041510.html?cur_warehouse=CN&ID=514256&rmmds=search,6.96,10.06,31,0,0.0,3.1000000000000005,30.82,0.0
phones,C09 15W 5-in-1 Magnetic Wireless Charger with RGB Light Rigital Display Fast Wireless Charging Stand for Smart for iPhone 17 17 Pro 16 15 Pro Max for Samsung Galaxy Pura 80 Ultra for Smart Watch for Airpods,https://www.banggood.com/C09-15W-5-in-1-Magnetic-Wireless-Charger-with-RGB-Light-Rigital-Display-Fast-Wireless-Charging-Stand-for-Smart-Phones-for-iPhone-17-17-Pro-16-15-Pro-Max-for-Samsung-Galaxy-Pura-80-Ultra-for-Smart-Watch-for-Airpods-p-2042009.html?cur_warehouse=CN&ID=6287830&rmmds=search,30.96,38.7,20,0,0.0,7.740000000000002,20.0,0.0
phones,AOCHUAN Mini RGB Magnetic Filling Light 3-stop Brightness 7 Color Adjustment Gimbal LED Video Photography Light for Phone Selfie,https://www.banggood.com/AOCHUAN-Mini-RGB-Magnetic-Filling-Light-3-stop-Brightness-7-Color-Adjustment-Gimbal-LED-Video-Photography-Light-for-Phone-Selfie-p-2042011.html?cur_warehouse=CN&ID=6287830&rmmds=search,15.48,23.22,33,0,0.0,7.739999999999998,33.33,0.0
phones,ESSAGER ES-OTG31 USB4 Adapter 40Gbps Data Transfer 240W PD Fast Charging 8K Video Output Aluminum Alloy Mobile Phone Adapter,https://www.banggood.com/ESSAGER-ES-OTG31-USB4-Adapter-40Gbps-Data-Transfer-240W-PD-Fast-Charging-8K-Video-Output-Aluminum-Alloy-Mobile-Phone-Adapter-p-2042258.html?cur_warehouse=CN&ID=512269&rmmds=search,5.02,6.96,28,0,0.0,1.9400000000000004,27.87,0.0
phones,IBD IBD356-1U2C 165W/160W/130W Fast Charging USB Type C Car Charger for Laptop Mobile Phone,https://www.banggood.com/IBD-IBD356-1U2C-165W-or-160W-or-130W-Fast-Charging-USB-Type-C-Car-Charger-for-Laptop-Mobile-Phone-p-2042315.html?cur_warehouse=CN&ID=6335530&rmmds=search,14.7,17.8,17,0,0.0,3.1000000000000014,17.42,0.0
phones,SF3000 64G Dual Joysticks Handheld Game Console 4.5 Inch IPS Screen Built-in 20000+ Games 3000mAh Battery Support Mobile Phone Charging Portable Video Player Console,https://www.banggood.com/SF3000-64G-Dual-Joysticks-Handheld-Game-Console-4_5-Inch-IPS-Screen-Built-in-20000+-Games-3000mAh-Battery-Support-Mobile-Phone-Charging-Portable-Video-Player-Console-p-2042591.html?cur_warehouse=CN&ID=6335556&rmmds=search,34.83,0.0,0,0,0.0,-34.83,0.0,0.0
phones,Hagibis TUA08 2-in-1 USB-C Adapter Type-C to USB-A+PD100W 10Gbps High Speed Data Dongle Adapter for Laptop Phone Tablet,https://www.banggood.com/Hagibis-TUA08-2-in-1-USB-C-Adapter-Type-C-to-USB-A+PD100W-10Gbps-High-Speed-Data-Dongle-Adapter-for-Laptop-Phone-Tablet-p-2042921.html?cur_warehouse=CN&ID=6288208&rmmds=search,9.28,10.83,14,0,0.0,1.5500000000000007,14.31,0.0
phones,CHUXIA CXYX03 U3 A2 C10 High Speed Gaming TF Memory Card 256GB 128GB 32GB Micro SD Card Flash Memory Flash Cards for Phone Driving Recorder Camera,https://www.banggood.com/CHUXIA-CXYX03-U3-A2-C10-High-Speed-Gaming-TF-Memory-Card-256GB-128GB-32GB-Micro-SD-Card-Flash-Memory-Flash-Cards-for-Phone-Driving-Recorder-Camera-p-2042932.html?cur_warehouse=CN&ID=43653&rmmds=search,7.73,10.83,29,0,0.0,3.0999999999999996,28.62,0.0
phones,J3 3 in 1 Wireless Lavalier Microphone with DSP Noise Reduction Hi-Res Audio Low Latency Type-C/iP/3.5mm Audio Interface Real-time Monitoring for Phone PC Live Streaming Recording,https://www.banggood.com/J3-3-in-1-Wireless-Lavalier-Microphone-with-DSP-Noise-Reduction-Hi-Res-Audio-Low-Latency-Type-C-or-iP-or-3_5mm-Audio-Interface-Real-time-Monitoring-for-Phone-PC-Live-Streaming-Recording-p-2043763.html?cur_warehouse=CN&ID=6335226&rmmds=search,15.48,30.96,50,0,0.0,15.48,50.0,0.0
phones,Joyroom JR-W23 Qi2 15W 4-in-1 Magnetic Wireless Charger Stand with Touch Control Night-Lamp Fast Wireless Charging Bracket for Smart for iPhone 17 17 Pro 16 15 14 Pro Max 13 12 for Xiaomi 17pro for Oppo Find X9 for Airpods for Apple Watch,https://www.banggood.com/Joyroom-JR-W23-Qi2-15W-4-in-1-Magnetic-Wireless-Charger-Stand-with-Touch-Control-Night-Lamp-Fast-Wireless-Charging-Bracket-for-Smart-Phones-for-iPhone-17-17-Pro-16-15-14-Pro-Max-13-12-for-Xiaomi-17pro-for-Oppo-Find-X9-for-Airpods-for-Apple-Watch-p-2043793.html?cur_warehouse=CN&ID=6287845&rmmds=search,46.44,54.18,14,0,0.0,7.740000000000002,14.29,0.0
phones,15W Dual Coil Fast Charing Car Wireless Charger Phone Holder Automatic Rotating Fold Screen Tand Air Vent Mount,https://www.banggood.com/15W-Dual-Coil-Fast-Charing-Car-Wireless-Charger-Phone-Holder-Automatic-Rotating-Fold-Screen-Tand-Air-Vent-Mount-p-2043844.html?cur_warehouse=CN&ID=6301877&rmmds=search,20.89,30.7,32,0,0.0,9.809999999999999,31.95,0.0
phones,5 in 1 Wireless Fast Charger Phone Holder With Alarm Clock Time For iPhone 16 15 14 13 12 Pro Max Apple Watch 10 9 8 7 6 AirPods Pro 15W Fast Charging,https://www.banggood.com/5-in-1-Wireless-Fast-Charger-Phone-Holder-With-Alarm-Clock-Time-For-iPhone-16-15-14-13-12-Pro-Max-Apple-Watch-10-9-8-7-6-AirPods-Pro-15W-Fast-Charging-p-2043845.html?cur_warehouse=CN&ID=6287836&rmmds=search,27.86,3822.05,99,0,0.0,3794.19,99.27,0.0
phones,T28 Magnetic Mobile Phone Holder 360° Rotating Vacuum Suction Cup Strong Magnetic Adsorption Car Phone Mount Stand,https://www.banggood.com/T28-Magnetic-Mobile-Phone-Holder-360-Rotating-Vacuum-Suction-Cup-Strong-Magnetic-Adsorption-Car-Phone-Mount-Stand-p-2043860.html?cur_warehouse=CN&ID=6287830&rmmds=search,12.38,15.48,20,0,0.0,3.0999999999999996,20.03,0.0
phones,Bakeey 15W 10W 7.5W 5W Wireless Charger Fast Wireless Charging Pad for Qi-enabled Smart for iPhone 14 Pro Max 13 12 for Samsung for Xiaomi,https://www.banggood.com/Bakeey-15W-10W-7_5W-5W-Wireless-Charger-Fast-Wireless-Charging-Pad-for-Qi-enabled-Smart-Phones-for-iPhone-14-Pro-Max-13-12-for-Samsung-for-Xiaomi-p-1981866.html?cur_warehouse=CN&ID=523605&rmmds=search,10.06,17.81,44,6,4.17,7.749999999999998,43.51,25.02
phones,LED Mirror Digital Alarm Clock Support Phone Wireless Charging 2 Alarm Group Snooze Function Real-Time Temperature,https://www.banggood.com/LED-Mirror-Digital-Alarm-Clock-Support-Phone-Wireless-Charging-2-Alarm-Group-Snooze-Function-Real-Time-Temperature-p-1982186.html?cur_warehouse=CN&ID=227&rmmds=search,23.22,30.96,25,2,4.5,7.740000000000002,25.0,9.0
phones,Waterproof Bike Bag Security 360° Rotation Touch Screen Bicycle Frame Phone Bag for Cycling,https://www.banggood.com/Waterproof-Bike-Bag-Security-360-Rotation-Touch-Screen-Bicycle-Frame-Phone-Bag-for-Cycling-p-1996082.html?cur_warehouse=CN&ID=6301877&rmmds=search,8.51,12.38,31,0,0.0,3.870000000000001,31.26,0.0
phones,Optical Fiber Coaxial bluetooth 5.3 Receiver Transmitter Audio Digital Analog Converter Stereo Wireless Adapter For Phone TV Desktop PC,https://www.banggood.com/Optical-Fiber-Coaxial-bluetooth-5_3-Receiver-Transmitter-Audio-Digital-Analog-Converter-Stereo-Wireless-Adapter-For-Phone-TV-Desktop-PC-p-1980055.html?cur_warehouse=CN&ID=6287830&rmmds=search,23.22,38.7,40,3,5.0,15.480000000000004,40.0,15.0
phones,4 In 1 Bicycle Front Light USB Chargeable Phone Holder Bike Horn Cycling Flashlight MTB Power Bank Headlight Bike Accessories,https://www.banggood.com/4-In-1-Bicycle-Front-Light-USB-Chargeable-Phone-Holder-Bike-Horn-Cycling-Flashlight-MTB-Power-Bank-Headlight-Bike-Accessories-p-1980394.html?cur_warehouse=CN&ID=6287830&rmmds=search,18.34,27.1,32,11,4.91,8.760000000000002,32.32,54.010000000000005
phones,Microdrive TLO21 USB3.0 Flash Drive Type-C&iP Dual Interface 360° Rotation 64G/128G/256G High-speed Data Transmission for Laptop Phone Computer,https://www.banggood.com/Microdrive-TLO21-USB3_0-Flash-Drive-Type-CandiP-Dual-Interface-360-Rotation-64G-or-128G-or-256G-High-speed-Data-Transmission-for-Laptop-Phone-Computer-p-1985956.html?cur_warehouse=CN&ID=519997&rmmds=search,14.7,16.25,10,1,5.0,1.5500000000000007,9.54,5.0
phones,Mini Metal Tripod Four-height Adjustable Stand Portable Mount Bracket for Phone Camera Vlog Broadcasting,https://www.banggood.com/Mini-Metal-Tripod-Four-height-Adjustable-Stand-Portable-Mount-Bracket-for-Phone-Camera-Vlog-Broadcasting-p-1992117.html?cur_warehouse=CN&rmmds=search,8.51,0.0,0,3,5.0,-8.51,0.0,15.0
phones,5 In 1 160W Car Fast Charger QC3.0 Fast Charging Voltage Display USB Type C Fast Phone Charger For iPhone Samsung,https://www.banggood.com/5-In-1-160W-Car-Fast-Charger-QC3_0-Fast-Charging-Voltage-Display-USB-Type-C-Fast-Phone-Charger-For-iPhone-Samsung-p-1992194.html?cur_warehouse=CN&rmmds=search,15.48,17.02,9,3,5.0,1.5399999999999991,9.05,15.0
phones,Netac US12 64GB USB3.2 Dual U-Port Flash Drive Type-C+A High Speed Pendrive Mini Portable Metal Memory U Disk for Phone TV Laptop Speaker,https://www.banggood.com/Netac-US12-64GB-USB3_2-Dual-U-Port-Flash-Drive-Type-C+A-High-Speed-Pendrive-Mini-Portable-Metal-Memory-U-Disk-for-Phone-TV-Laptop-Speaker-p-1993915.html?cur_warehouse=CN&rmmds=search,11.6,13.15,12,1,5.0,1.5500000000000007,11.79,5.0
phones,Microdrive 128GB TF Memory Card Class 10 High Speed Micro SD Card Flash Card Smart Card for Driving Recorder Phone Camera,https://www.banggood.com/Microdrive-128GB-TF-Memory-Card-Class-10-High-Speed-Micro-SD-Card-Flash-Card-Smart-Card-for-Driving-Recorder-Phone-Camera-p-1993927.html?cur_warehouse=CN&rmmds=search,9.28,13.93,33,2,5.0,4.65,33.38,10.0
phones,Bike Handlebar 360° Rotation 4 Jaw Contraction Mechanical Fast Locking 0.2kg Lightweight Bicycle Holder for Electric Bike Motor Phone,https://www.banggood.com/Bike-Handlebar-360-Rotation-4-Jaw-Contraction-Mechanical-Fast-Locking-0_2kg-Lightweight-Bicycle-Holder-for-Electric-Bike-Motor-Phone-p-1989350.html?cur_warehouse=CN&ID=510171&rmmds=search,10.83,23.22,53,2,1.5,12.389999999999999,53.36,3.0
phones,12V-24V QC3.0 Motorcycle USB Charger Adapter with Switch Voltmeter Socket Motor Charger Waterproof For Phone GPS,https://www.banggood.com/12V-24V-QC3_0-Motorcycle-USB-Charger-Adapter-with-Switch-Voltmeter-Socket-Motor-Charger-Waterproof-For-Phone-GPS-p-1990274.html?cur_warehouse=CN&ID=6287842&rmmds=search,16.25,30.96,48,1,5.0,14.71,47.51,5.0
phones,Multifunctional RGB LED Night Light Clock with Bluetooth Speaker Colorful Ambiance Lighting Wireless Charging Phone Fast Charging,https://www.banggood.com/Multifunctional-RGB-LED-Night-Light-Clock-with-Bluetooth-Speaker-Colorful-Ambiance-Lighting-Wireless-Charging-Phone-Fast-Charging-p-2022080.html?cur_warehouse=CN&ID=6287845&rmmds=search,25.69,38.7,34,1,4.0,13.010000000000002,33.62,4.0
phones,8V 35V To 5V 8A Power Supply Step-down Module 4 Port Hub USB Charger Module For Android Mobile Phone Car Charger,https://www.banggood.com/8V-35V-To-5V-8A-Power-Supply-Step-down-Module-4-Port-Hub-USB-Charger-Module-For-Android-Mobile-Phone-Car-Charger-p-2022105.html?cur_warehouse=CN&ID=228&rmmds=search,7.42,11.61,36,2,5.0,4.1899999999999995,36.09,10.0
phones,U3 High Speed TF Memory Card 512G/256G/128G/64G Video Card Memory Card for Mobile Phone Tablet Camera Monitor,https://www.banggood.com/U3-High-Speed-TF-Memory-Card-512G-or-256G-or-128G-or-64G-Video-Card-Memory-Card-for-Mobile-Phone-Tablet-Camera-Monitor-p-2022344.html?cur_warehouse=CN&ID=515335&rmmds=search,9.28,12.38,25,6,5.0,3.1000000000000014,25.04,30.0
phones,K3 Wireless Lavalier Microphone with Windproof Cover Smart Noise Cancelling Audio Video Recording Mini Mic for iPhone Android Mobile Phone Microphone,https://www.banggood.com/K3-Wireless-Lavalier-Microphone-with-Windproof-Cover-Smart-Noise-Cancelling-Audio-Video-Recording-Mini-Mic-for-iPhone-Android-Mobile-Phone-Microphone-p-2022371.html?cur_warehouse=CN&ID=6329313&rmmds=search,12.38,23.22,47,3,5.0,10.839999999999998,46.68,15.0
phones,Baseus Simple Series Transparent Mobile Phone Case for iPhone 16 Pro Max Shockproof Protective Mobile Cover with Airbag for iPhone 16 Plus Oil-resistant Soft TPU Silicone Shell,https://www.banggood.com/Baseus-Simple-Series-Transparent-Mobile-Phone-Case-for-iPhone-16-Pro-Max-Shockproof-Protective-Mobile-Cover-with-Airbag-for-iPhone-16-Plus-Oil-resistant-Soft-TPU-Silicone-Shell-p-2022415.html?cur_warehouse=CN&ID=6329305&rmmds=search,7.73,15.48,50,0,0.0,7.75,50.06,0.0
phones,ESSAGER ES-WC10 15W Digital Display Magnetic Wireless Charger Fast Wireless Charging Pad for Smart for iPhone 16 15 14 13 Pro for Huawei Mate XT for Samsung Galaxy Z Fold6 for Xiaomi MIX Fold 4 for Airpods,https://www.banggood.com/ESSAGER-ES-WC10-15W-Digital-Display-Magnetic-Wireless-Charger-Fast-Wireless-Charging-Pad-for-Smart-Phones-for-iPhone-16-15-14-13-Pro-for-Huawei-Mate-XT-for-Samsung-Galaxy-Z-Fold6-for-Xiaomi-MIX-Fold-4-for-Airpods-p-2022632.html?cur_warehouse=CN&ID=6287830&rmmds=search,15.48,23.22,33,0,0.0,7.739999999999998,33.33,0.0
phones,Baseus Crystal Series Transparent Mobile Phone Case for iPhone 16 Pro Max Magnetic Adsorption Protective Mobile Cover for iPhone 16 Plus,https://www.banggood.com/Baseus-Crystal-Series-Transparent-Mobile-Phone-Case-for-iPhone-16-Pro-Max-Magnetic-Adsorption-Protective-Mobile-Cover-for-iPhone-16-Plus-p-2022652.html?cur_warehouse=CN&ID=6329304&rmmds=search,15.48,23.22,33,0,0.0,7.739999999999998,33.33,0.0
phones,30W Wireless Charger Fast Wireless Charging Pad for Smart for iPhone 16 15 14 13 Pro for Huawei Nova Flip for Xiaomi Civi 4 Pro for Airpods for Tablet,https://www.banggood.com/30W-Wireless-Charger-Fast-Wireless-Charging-Pad-for-Smart-Phones-for-iPhone-16-15-14-13-Pro-for-Huawei-Nova-Flip-for-Xiaomi-Civi-4-Pro-for-Airpods-for-Tablet-p-2022671.html?cur_warehouse=CN&ID=6287830&rmmds=search,15.48,23.22,33,7,4.86,7.739999999999998,33.33,34.02
phones,1000ml/33oz 304 Stainless Steel Portable Thermal Flask Water Bottle Cold Hot Thermos Insulated Water Bottle with Straw Use As Mobile Phone Holder,https://www.banggood.com/1000ml-or-33oz-304-Stainless-Steel-Portable-Thermal-Flask-Water-Bottle-Cold-Hot-Thermos-Insulated-Water-Bottle-with-Straw-Use-As-Mobile-Phone-Holder-p-2023039.html?cur_warehouse=CN&ID=6287845&rmmds=search,15.48,22.44,31,0,0.0,6.960000000000001,31.02,0.0
phones,TF Memory Card MicroSD Card Class10 64GB 128GB 256GB U3 4K High Speed Flash Memory Flash Cards for Phone Driving Recorder Camera,https://www.banggood.com/TF-Memory-Card-MicroSD-Card-Class10-64GB-128GB-256GB-U3-4K-High-Speed-Flash-Memory-Flash-Cards-for-Phone-Driving-Recorder-Camera-p-2023058.html?cur_warehouse=CN&ID=42785&rmmds=search,7.73,11.6,33,5,5.0,3.869999999999999,33.36,25.0
phones,MT-10 Mini Aluminum Tripod Projector Stand 2 Section Tabletop Tripode with Gimbal Ball Head for SLR DSLR Camera Phone Photography Travel Tripe Holder,https://www.banggood.com/MT-10-Mini-Aluminum-Tripod-Projector-Stand-2-Section-Tabletop-Tripode-with-Gimbal-Ball-Head-for-SLR-DSLR-Camera-Phone-Photography-Travel-Tripe-Holder-p-2023403.html?cur_warehouse=CN&ID=224&rmmds=search,23.22,0.0,0,0,0.0,-23.22,0.0,0.0
phones,Essager ES-OTG25 30W/60W iP Male to Type-C Female / Type-C Male to iP Female Digital Display Adapter Converter for Phone Tablet for Smart Earbuds,https://www.banggood.com/Essager-ES-OTG25-30W-or-60W-iP-Male-to-Type-C-Female-or-Type-C-Male-to-iP-Female-Digital-Display-Adapter-Converter-for-Phone-Tablet-for-Smart-Earbuds-p-2023463.html?cur_warehouse=CN&ID=6327654&rmmds=search,10.06,15.48,35,0,0.0,5.42,35.01,0.0
phones,EAGET T1 TF Memory Card 128GB 64GB 32GB Class10 U3 High Speed Flash Memory Flash Cards for Phone Driving Recorder Camera,https://www.banggood.com/EAGET-T1-TF-Memory-Card-128GB-64GB-32GB-Class10-U3-High-Speed-Flash-Memory-Flash-Cards-for-Phone-Driving-Recorder-Camera-p-2023482.html?cur_warehouse=CN&ID=515335&rmmds=search,9.28,17.8,48,0,0.0,8.520000000000001,47.87,0.0
phones,100Pcs 10Models Type-C USB 3.1 Charging Dock Connectors Mix 6Pin and 16Pin Use for Mobile Phone and Other Product Repair Kits,https://www.banggood.com/100Pcs-10Models-Type-C-USB-3_1-Charging-Dock-Connectors-Mix-6Pin-and-16Pin-Use-for-Mobile-Phone-and-Other-Product-Repair-Kits-p-2023554.html?cur_warehouse=CN&ID=511065&rmmds=search,7.73,9.29,17,6,4.83,1.5599999999999987,16.79,28.98
phones,Lenovo Thinkplus Memory TF Card A1 U3 C10 512GB 256GB 128GB 64GB Flash Memory Micro SD Card Smart Card for Camera Drone Phone,https://www.banggood.com/Lenovo-Thinkplus-Memory-TF-Card-A1-U3-C10-512GB-256GB-128GB-64GB-Flash-Memory-Micro-SD-Card-Smart-Card-for-Camera-Drone-Phone-p-2023991.html?cur_warehouse=CN&ID=514256&rmmds=search,7.73,12.38,38,1,5.0,4.65,37.56,5.0
phones,BUDI CP577 SIM TF Card Slot Storage Box with Mobile Phone Card Ejector Pin Anti-Lost Lanyard Portable Universal Phone Ejector Pin SIM Card Tray,https://www.banggood.com/BUDI-CP577-SIM-TF-Card-Slot-Storage-Box-with-Mobile-Phone-Card-Ejector-Pin-Anti-Lost-Lanyard-Portable-Universal-Phone-Ejector-Pin-SIM-Card-Tray-p-2024207.html?cur_warehouse=CN&ID=6287830&rmmds=search,4.25,5.41,22,0,0.0,1.1600000000000001,21.44,0.0
phones,2UUL DA84 Polishing Pen for Mobile Phone Maintenance Portable Stepless Speed Control IC Chip Frame Polishing Disassembly Tool,https://www.banggood.com/2UUL-DA84-Polishing-Pen-for-Mobile-Phone-Maintenance-Portable-Stepless-Speed-Control-IC-Chip-Frame-Polishing-Disassembly-Tool-p-2024223.html?cur_warehouse=CN&ID=6287830&rmmds=search,23.99,31.73,24,1,5.0,7.740000000000002,24.39,5.0
phones,Q02S bluetooth Selfie Stick with Fill Light Longer Length Universal Phone Holder for Live Streaming,https://www.banggood.com/Q02S-bluetooth-Selfie-Stick-with-Fill-Light-Longer-Length-Universal-Phone-Holder-for-Live-Streaming-p-2025009.html?cur_warehouse=CN&ID=6287830&rmmds=search,10.83,16.25,33,0,0.0,5.42,33.35,0.0
phones,BTJ-W11 3-in-1 15W Magnetic Wireless Charger Fast Wireless Charging Stand for Smart for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Mate XT for Xiaomi MIX Fold4 for Airpods for Apple Watch,https://www.banggood.com/BTJ-W11-3-in-1-15W-Magnetic-Wireless-Charger-Fast-Wireless-Charging-Stand-for-Smart-Phones-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-MIX-Fold4-for-Airpods-for-Apple-Watch-p-2025049.html?cur_warehouse=CN&ID=6287830&rmmds=search,17.02,23.22,27,2,5.0,6.199999999999999,26.7,10.0
phones,HR1520 Short Killer Pro Phone PCB Board Short Circuit Fault Probe Motherboard Short Circuit Burning Repair Tools Shortkiller,https://www.banggood.com/HR1520-Short-Killer-Pro-Phone-PCB-Board-Short-Circuit-Fault-Probe-Motherboard-Short-Circuit-Burning-Repair-Tools-Shortkiller-p-2028560.html?cur_warehouse=CN&ID=47184&rmmds=search,47.99,61.93,23,1,5.0,13.939999999999998,22.51,5.0
phones,12V 24V to 220V Power Inverter with Multi-function Car Socket Charger Fast Charging for Mobile Car Inverter Charger Power Converter QC3.0 USB Fast Charging,https://www.banggood.com/12V-24V-to-220V-Power-Inverter-with-Multi-function-Car-Socket-Charger-Fast-Charging-for-Mobile-Phones-Car-Inverter-Charger-Power-Converter-QC3_0-USB-Fast-Charging-p-2028913.html?cur_warehouse=CN&ID=6287842&rmmds=search,8.51,12.38,31,1,4.0,3.870000000000001,31.26,4.0
